"user_id","record_id","player_event_type","ui_event_type","event_current_time_in_milliseconds","event_nano_time","event_seek_position_in_milliseconds","event_start_time","event_elapsed_time","song_album_id","song_album_name","song_artist_id","song_artist_name","song_bit_rate","song_date_added","song_disc_number","song_duration","song_file_size","song_file_format","song_id","song_last_played","song_name","song_file_path","song_play_count","song_playlist_id","playlist_play_order","podcast","song_sample_rate","track","song_release_year","album_id","album_name","album_artist_name","album_date_added","album_release_year","number_of_songs_in_album ","number_of_discs_in_album","album_artists","album_paths","genre_id","genre_name","number_of_songs_for_genre","album_artist_name","album_artist_album_data","audio_devic_type","audio_volume_data","device_info_app_version","device_info_device_model","device_info_google_play_services_app","device_info_google_play_services_lib","device_info_ignoring_battery_optimizations","device_info_power_save_mode_enabled","device_info_sdk_version","device_info_sdk_version_int","device_info_talk_back_enabled","device_info_timestamp"
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","220-a3f0c7e8-5188-4e85-8565-5dcd8413b4f3","SEEK",,"1605715551128","517490368563371","159810","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","221-60308ac0-158a-44e3-bf1e-d1516297db45","SEEK",,"1605715551160","517490400542801","160975","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","222-f694dc5e-8703-462c-95d0-97176f5b43cc","SEEK",,"1605715551207","517490447900566","161907","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","223-12a253a2-345a-4c3c-8751-82836dd8b7cc","SEEK",,"1605715551243","517490483898747","162140","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","224-88ac58ff-e30d-4061-b6eb-b6f235bbe283","SEEK",,"1605715553956","517493197377142","147696","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","225-8cde1c6c-16d1-409f-aa2d-5caafde966fa","SEEK",,"1605715553972","517493212618238","141173","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","226-98a8b74d-8f10-4090-b06a-1a2d9372c650","SEEK",,"1605715553989","517493229800791","134417","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","227-a81cbc4f-027f-4a71-8d2c-8d3d90b677bf","SEEK",,"1605715554004","517493245169439","129292","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","228-6c4b86de-fdc4-418c-bb77-69b15ce9e97c","SEEK",,"1605715554024","517493264861368","124167","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","229-6bf8bfe4-2f2e-45e7-b371-9b6412333c35","SEEK",,"1605715554056","517493296902881","115781","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","230-46901570-453e-41fa-8f14-671f834b6deb","SEEK",,"1605715554077","517493318409186","113218","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","231-967ce962-9d62-4648-a21e-9d91001fbaec","SEEK",,"1605715554105","517493345858720","109258","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","232-97e9642b-a54c-4724-82ce-9fcceee3cf8f","SEEK",,"1605715554121","517493362125753","106928","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","233-2b17832d-45cb-485c-b6c6-f075e06af968","SEEK",,"1605715554138","517493378616379","105064","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","234-9f967944-82bc-46bb-bd24-c0a4095eca8e","SEEK",,"1605715554172","517493412737685","100871","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","235-7cf63b06-00b1-4419-8202-1bf5828a3beb","SEEK",,"1605715554188","517493429173832","99240","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","236-19b52497-d137-48e5-951e-7d9164cc3b7d","SEEK",,"1605715554204","517493444778000","97377","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","237-949f5c28-7f9c-4f3f-9d5e-dbe9cdfbdb9b","SEEK",,"1605715554226","517493467412898","95047","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","238-81b055f0-6184-48b4-873e-521f4400c874","SEEK",,"1605715554255","517493495734308","90155","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","239-e9619d4d-7331-4608-8187-5ba99e890fe1","SEEK",,"1605715554289","517493530070248","87592","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","24-5fc95854-0827-47fa-b85a-30272af23e3e","SEEK",,"1605635471065","458074552974714","139822","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","240-eaed2711-90dd-404e-9879-3b4ef8ec35ff","SEEK",,"1605715554312","517493552603428","86661","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","241-71a82918-4bd8-46ae-a6eb-f238f8b5baf7","SEEK",,"1605715556920","517496160796708","105297","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","242-da4d5e8a-dc22-4752-9c75-57d12b313b71","SEEK",,"1605715556935","517496175951450","110888","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","243-90148959-d10a-4fbe-ab95-96136a01187a","SEEK",,"1605715556953","517496193570305","118576","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","244-7cf7c14a-1c9f-4757-9b29-6cf88149a72c","SEEK",,"1605715556969","517496210294890","124167","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","245-c7b5a024-a5ab-4565-99f5-b9e179710e1f","SEEK",,"1605715556985","517496225991246","130923","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","246-8e91cb99-cffc-4bbf-9985-dd9050aa0b7a","SEEK",,"1605715557003","517496244394842","137912","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","247-9781d5ee-b7f7-41f8-b86e-1e7cbf75d3e5","SEEK",,"1605715557035","517496276106928","149094","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","248-1af89487-81ec-4d80-a3f2-2758c868e9e5","SEEK",,"1605715557052","517496292623805","153753","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","249-ce4a2637-d4a7-4c02-a0db-88e0b90b0d9f","SEEK",,"1605715557075","517496315917557","156316","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","25-55b8d6ae-7619-4625-8c88-4a53b2552efe","SEEK",,"1605635514974","458118462037161","109491","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","250-2129d42d-06bb-4ee4-99dd-3dccbcc6fbd8","SEEK",,"1605715557103","517496343793029","162140","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","251-3faf68c5-1bd4-4a7b-b9d7-87b37dceb09b","SEEK",,"1605715557119","517496359869957","164935","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","252-1540e845-7b94-4f75-a2a0-8bdc7847ad50","SEEK",,"1605715557135","517496376045480","167265","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","253-bdd2fced-df94-492d-884a-60f8201e7ca9","SEEK",,"1605715557168","517496409036525","170060","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","254-7c2601fa-b23e-4fb7-b558-e5a7915ebbaa","SEEK",,"1605715557186","517496426706110","170526","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","255-3c766578-1554-4eb2-ab19-99362fe43965","SEEK",,"1605715557201","517496442091684","170992","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","256-8c610737-6df8-4462-bb17-b7634d6b2220","SEEK",,"1605715557216","517496457443196","171458","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","257-2635a625-eeb7-4c29-a8cd-2ed30eb27f08","SEEK",,"1605715564396","517503637309120","140707","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","258-be183715-f27a-42a0-b314-cbd35a164067","SEEK",,"1605715564411","517503652389278","127895","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","259-56eca4d9-15fe-4e10-9b9d-7ff996268221","SEEK",,"1605715564435","517503675940217","116480","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","26-7d4c6e7e-6d10-49df-8d77-4aa487c48f25","SEEK",,"1605635517929","458121417315164","123701","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","260-b66c4d92-dcd0-4bdb-91d8-43c91bb21d4b","SEEK",,"1605715564462","517503703226106","102269","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","261-1694a5c3-0805-4e3d-b612-848dddc5cb27","SEEK",,"1605715564478","517503719205691","97377","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","262-91a479fa-cd33-4d0b-8f58-4c8c1af46f99","SEEK",,"1605715564495","517503735917151","92951","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","263-309e48c4-af30-4900-bd97-23f6a97e9f94","SEEK",,"1605715564517","517503758432257","88757","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","264-5c32c830-b9fb-46da-b683-a919f3aeef2b","SEEK",,"1605715564545","517503785705385","84098","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","265-991d31c3-c884-48af-b563-171bc3da186f","SEEK",,"1605715564579","517503820388982","81536","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","266-359dd27c-a6bb-4ce9-b66b-cbdc7ab558e7","SEEK",,"1605715564603","517503843894870","80604","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","267-d278d22d-9c4b-4af7-81c9-5b3d75a3f504","SEEK",,"1605715564618","517503859249715","80138","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","268-0554249b-255f-4f1e-9d68-464507949b36","SEEK",,"1605715564645","517503885983311","79905","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","269-599d0a8d-e00f-46af-8a5e-7b53f0016f75","SEEK",,"1605715568409","517507650024520","90621","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","27-5db0ed97-0d10-455b-8814-56f31064f3ce","SEEK",,"1605635517947","458121435090947","131389","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","270-aac2f7b3-d1a9-447a-8e45-1eb2cd7531e5","SEEK",,"1605715568425","517507665582959","95280","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","271-601c829d-de24-4272-aef1-0bb6dd824af9","SEEK",,"1605715568441","517507681853481","100172","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
"Vx8ghSsuNfR9PI5b6F4g4xeXE9v1","272-001e3766-3c91-4863-a3fe-ade777695b5a","SEEK",,"1605715568458","517507698747285","103900","","","4104920537705825826","Kids in Love","4508817559700461023","Kids in Love","256 kbps","1600177848","0","232960","7.2 MB","MPEG-1 Layer 3","10735","0","Never Let You Go","/storage/emulated/0/Music/Never Let You Go.mp3","0","0","0","false","44.1 kHz","1","2017","","","","","","","","","","","","","","","","",,,,"","","",,"","",
